0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23481224477291107,0.6080480813980103,0.274915874004364,0.5574248433113098,0.295177161693573,0.5062510967254639,0.31190773844718933,0.4618002474308014,0.3259912133216858,0.4151349365711212,0.246654212474823,0.43869903683662415,0.26936230063438416,0.38684943318367004,0.2962902784347534,0.3947857916355133,0.31154516339302063,0.41388970613479614,0.23573020100593567,0.4317553639411926,0.2653440535068512,0.36486515402793884,0.2949897050857544,0.37968286871910095,0.3112395405769348,0.4077202081680298,0.22961989045143127,0.4327903985977173,0.2601912021636963,0.3601146936416626,0.2922084331512451,0.37776893377304077,0.310527503490448,0.41067588329315186,0.2297826111316681,0.44300299882888794,0.264560729265213,0.394033819437027,0.29439958930015564,0.39433830976486206,0.3149314224720001,0.40877172350883484
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4306240677833557,0.4343852400779724,0.4734255075454712,0.3858809173107147,0.49181440472602844,0.33778616786003113,0.5132474899291992,0.29589590430259705,0.5334087610244751,0.2641923129558563,0.41688188910484314,0.24474890530109406,0.46861737966537476,0.1959191858768463,0.49737823009490967,0.22044743597507477,0.5091853141784668,0.256906658411026,0.4142155349254608,0.2368735671043396,0.4717932343482971,0.17344790697097778,0.4991176128387451,0.20750010013580322,0.5090276598930359,0.2475161999464035,0.42457836866378784,0.23986965417861938,0.48157966136932373,0.17671296000480652,0.5077991485595703,0.21152770519256592,0.5166784524917603,0.25371620059013367,0.44386953115463257,0.25032198429107666,0.4912375807762146,0.208929181098938,0.5147737860679626,0.2242213487625122,0.5267970561981201,0.24957656860351562
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4997739791870117,0.7210659980773926,0.5554036498069763,0.6732492446899414,0.580525279045105,0.629385232925415,0.6044484972953796,0.5948289036750793,0.6206402778625488,0.5580921173095703,0.5046828985214233,0.5270528197288513,0.5614292025566101,0.49547165632247925,0.5951341390609741,0.51673823595047,0.6150665879249573,0.5505555272102356,0.49881410598754883,0.5230523943901062,0.565545916557312,0.47433924674987793,0.5979450941085815,0.5031125545501709,0.6141530871391296,0.5350872874259949,0.5067133903503418,0.5310419797897339,0.5709860324859619,0.47410261631011963,0.6019797921180725,0.5036197304725647,0.6162238121032715,0.5375705361366272,0.525330126285553,0.5484758615493774,0.5808315277099609,0.518304705619812,0.6041943430900574,0.5360238552093506,0.616016149520874,0.5584167838096619
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5022463202476501,0.7229448556900024,0.5568925142288208,0.6720528602600098,0.5825963616371155,0.6266679167747498,0.6073418855667114,0.5929974913597107,0.6283757090568542,0.5560903549194336,0.5082622766494751,0.5260307788848877,0.5646552443504333,0.49320805072784424,0.5986797213554382,0.5164917707443237,0.6188825368881226,0.5498453378677368,0.5023339986801147,0.5234149098396301,0.5672789812088013,0.4735870957374573,0.602108359336853,0.5026283860206604,0.6205741167068481,0.5356064438819885,0.5090190172195435,0.5333437323570251,0.5729768872261047,0.47876405715942383,0.6061162948608398,0.508876621723175,0.6221604347229004,0.5427267551422119,0.526566207408905,0.5523232221603394,0.5812055468559265,0.5189768075942993,0.6052387952804565,0.5386343002319336,0.6172594428062439,0.5627446174621582
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14027643203735352,0.5126822590827942,0.18469178676605225,0.4280094504356384,0.20757995545864105,0.3640545606613159,0.22703984379768372,0.3113386332988739,0.24072223901748657,0.2606656551361084,0.14936795830726624,0.25776952505111694,0.17543593049049377,0.197401762008667,0.20957517623901367,0.2286214381456375,0.2296859323978424,0.263410747051239,0.14120247960090637,0.2592355012893677,0.1731099933385849,0.19581164419651031,0.20766650140285492,0.2299840748310089,0.2260962426662445,0.27568167448043823,0.14018209278583527,0.2702384293079376,0.1736951470375061,0.20300987362861633,0.20505425333976746,0.2376459240913391,0.22061024606227875,0.2834397256374359,0.1458180546760559,0.28785714507102966,0.17126213014125824,0.23092181980609894,0.20018501579761505,0.23636479675769806,0.21888896822929382,0.2611249089241028
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3369958698749542,0.690616250038147,0.3831808269023895,0.6281890273094177,0.40425828099250793,0.5767443180084229,0.4261897802352905,0.5400292277336121,0.4455961585044861,0.5097655653953552,0.33306336402893066,0.49747446179389954,0.3839675784111023,0.4526638090610504,0.41620996594429016,0.4685925245285034,0.4372187852859497,0.4952947497367859,0.3255455493927002,0.494360089302063,0.38620996475219727,0.42854106426239014,0.41815465688705444,0.45579251646995544,0.4360511302947998,0.4889976978302002,0.33128678798675537,0.5029793381690979,0.3852957487106323,0.42894354462623596,0.4164285957813263,0.4546618163585663,0.4328453838825226,0.4875410795211792,0.34703484177589417,0.5205167531967163,0.3926466405391693,0.4759580194950104,0.41984206438064575,0.4833695590496063,0.43757790327072144,0.4980195462703705
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6620917916297913,0.7056366205215454,0.6978929042816162,0.6757839322090149,0.7238553762435913,0.6340733766555786,0.7524705529212952,0.6057793498039246,0.7735978364944458,0.5856667757034302,0.6610578298568726,0.5239038467407227,0.7175579071044922,0.4991966187953949,0.7431131601333618,0.5435749888420105,0.7483377456665039,0.5861112475395203,0.6639778017997742,0.5144310593605042,0.724301278591156,0.4811559319496155,0.7470288276672363,0.5265188217163086,0.7491344809532166,0.5664933919906616,0.6769080758094788,0.521618127822876,0.7351603507995605,0.47675710916519165,0.7565509676933289,0.5230803489685059,0.7592414021492004,0.5649227499961853,0.6960018277168274,0.5400388240814209,0.7473538517951965,0.5229769349098206,0.7665553689002991,0.555569589138031,0.772720456123352,0.5876529216766357
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6622197031974792,0.6979625225067139,0.695371150970459,0.6706802845001221,0.7194198369979858,0.6334167718887329,0.7488718032836914,0.6108965277671814,0.7724180221557617,0.5969231128692627,0.6597932577133179,0.5229343175888062,0.7102805376052856,0.5011025667190552,0.7336776852607727,0.5431853532791138,0.7382161021232605,0.5827422142028809,0.663715124130249,0.5124273300170898,0.7215977907180786,0.4859606921672821,0.7444975972175598,0.531022310256958,0.7473316788673401,0.5711920857429504,0.6776617169380188,0.5183772444725037,0.7340304851531982,0.47914811968803406,0.755062997341156,0.5277286171913147,0.7577083706855774,0.5701783895492554,0.69748455286026,0.535264790058136,0.7477204203605652,0.5230535864830017,0.7654786705970764,0.5564702153205872,0.7707539796829224,0.5888562202453613
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7031118273735046,0.4103727340698242,0.7171085476875305,0.38830748200416565,0.735906183719635,0.36246949434280396,0.7687535881996155,0.3436042070388794,0.7966426014900208,0.3250266909599304,0.6892694234848022,0.2710511386394501,0.7213590741157532,0.25873899459838867,0.7354439496994019,0.28764238953590393,0.7386420965194702,0.31605860590934753,0.6987873315811157,0.2516010105609894,0.7408962249755859,0.23977410793304443,0.7609750628471375,0.27737390995025635,0.7677125930786133,0.3177432119846344,0.7161135077476501,0.2470521628856659,0.7655726671218872,0.23218435049057007,0.7890227437019348,0.27452030777931213,0.7981666326522827,0.31633663177490234,0.7374334931373596,0.2519269287586212,0.7816476225852966,0.25098270177841187,0.8004707098007202,0.27879419922828674,0.8084479570388794,0.30825015902519226
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973800003528595,0.6516903042793274,0.3338354527950287,0.5852067470550537,0.3528231680393219,0.5234967470169067,0.3691693842411041,0.4755716025829315,0.3821239173412323,0.42705094814300537,0.2896448075771332,0.455145001411438,0.3110560178756714,0.3950117826461792,0.34232455492019653,0.3994430601596832,0.36364197731018066,0.42032042145729065,0.27501311898231506,0.453786700963974,0.3071710467338562,0.3731810450553894,0.3420282304286957,0.3829612731933594,0.36340823769569397,0.4121891260147095,0.26908519864082336,0.4628642499446869,0.30211561918258667,0.37866562604904175,0.33873170614242554,0.3848903775215149,0.3625093698501587,0.4091455042362213,0.2725266218185425,0.4814717769622803,0.31089094281196594,0.42502596974372864,0.3423699140548706,0.41677290201187134,0.36530643701553345,0.42170074582099915
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291888117790222,0.7380415797233582,0.5788996815681458,0.7034749984741211,0.6092475652694702,0.6683600544929504,0.6372133493423462,0.6455836296081543,0.664944052696228,0.6269611120223999,0.5482702851295471,0.5466220378875732,0.608227550983429,0.5304619669914246,0.6410104036331177,0.5658197402954102,0.6591234803199768,0.6073727607727051,0.5435712337493896,0.5401574969291687,0.6118119955062866,0.5048182606697083,0.6427736282348633,0.5457494258880615,0.657516360282898,0.5873079299926758,0.5503982305526733,0.5524757504463196,0.6163756251335144,0.5079395771026611,0.6451135277748108,0.549670934677124,0.657870352268219,0.5906863212585449,0.5663682222366333,0.5788386464118958,0.6237589716911316,0.5681668519973755,0.6486573219299316,0.5894545316696167,0.662548303604126,0.6111276745796204
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291885137557983,0.7416541576385498,0.5803155899047852,0.7076302170753479,0.6111899018287659,0.6713149547576904,0.6403072476387024,0.6490495204925537,0.6680457592010498,0.628667950630188,0.5484396815299988,0.5455429553985596,0.6116452217102051,0.5313355922698975,0.6444633603096008,0.5672147870063782,0.66184401512146,0.6078500747680664,0.5448428988456726,0.5382031202316284,0.6142825484275818,0.5047799944877625,0.6450503468513489,0.5456000566482544,0.6596819162368774,0.5875356197357178,0.5522226095199585,0.5509795546531677,0.6194530725479126,0.508389949798584,0.6484463810920715,0.5503309965133667,0.6612550020217896,0.5920398235321045,0.5688919425010681,0.5789366960525513,0.6266379952430725,0.5699380040168762,0.6520113945007324,0.5919288396835327,0.666159987449646,0.6148380041122437
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5591819882392883,0.731214165687561,0.6113963723182678,0.717746376991272,0.6463200449943542,0.6843624114990234,0.678138017654419,0.6611082553863525,0.7060854434967041,0.6284914612770081,0.6087605953216553,0.5634785294532776,0.6539706587791443,0.5320125222206116,0.6815326809883118,0.5709530115127563,0.6920541524887085,0.6163644790649414,0.6006643176078796,0.5513372421264648,0.656629204750061,0.5132182836532593,0.6854864954948425,0.5622385144233704,0.6932950615882874,0.6111066937446594,0.5978776812553406,0.5527564883232117,0.6574902534484863,0.5085468292236328,0.6853936314582825,0.5598762035369873,0.6929129958152771,0.6113892197608948,0.6014477610588074,0.568121612071991,0.6552869081497192,0.5453617572784424,0.6809428334236145,0.5767286419868469,0.6913966536521912,0.6129364371299744
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.573236346244812,0.7382664680480957,0.6264514923095703,0.7291358709335327,0.6619409322738647,0.7031509280204773,0.6941246390342712,0.6769284009933472,0.7235848903656006,0.6415138244628906,0.6368356943130493,0.6093423962593079,0.6738439798355103,0.5784681439399719,0.6990238428115845,0.5997944474220276,0.7129848003387451,0.6240930557250977,0.630479633808136,0.5893284678459167,0.6760983467102051,0.5436689853668213,0.7025743126869202,0.5784589648246765,0.7130958437919617,0.6220338940620422,0.6251189112663269,0.5768348574638367,0.6735101938247681,0.5245410799980164,0.7023162841796875,0.5655903816223145,0.71434485912323,0.6148720383644104,0.6231017708778381,0.5738379955291748,0.6685360670089722,0.5464805364608765,0.6967074871063232,0.5760424137115479,0.7120599150657654,0.6147580742835999
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5736695528030396,0.7396625876426697,0.6269515752792358,0.7289376258850098,0.6625457406044006,0.7015732526779175,0.6947973370552063,0.6765165328979492,0.7238469123840332,0.640998125076294,0.6369888186454773,0.609065055847168,0.6735986471176147,0.57851243019104,0.6991196274757385,0.5993783473968506,0.7138925194740295,0.6232449412345886,0.6303536891937256,0.5889165997505188,0.6762846112251282,0.5428802371025085,0.7027524709701538,0.5771068334579468,0.7134105563163757,0.620667576789856,0.6243951916694641,0.5765284299850464,0.6737657189369202,0.5226088762283325,0.7021265029907227,0.564790666103363,0.7137359380722046,0.6149114966392517,0.6217570900917053,0.5739738941192627,0.6685519814491272,0.5481153130531311,0.6968982219696045,0.5783430933952332,0.7121778130531311,0.6167663335800171
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6915123462677002,0.5974899530410767,0.7375769019126892,0.625766932964325,0.777859628200531,0.604523777961731,0.8135417103767395,0.583657443523407,0.8431220054626465,0.5514705777168274,0.7612373232841492,0.5267404913902283,0.7910689115524292,0.5215606093406677,0.8141071200370789,0.5381888747215271,0.8303456902503967,0.5531421303749084,0.7603538036346436,0.5023372173309326,0.7968746423721313,0.47885969281196594,0.8219359517097473,0.5014878511428833,0.834651529788971,0.5364795327186584,0.7570167183876038,0.4763563871383667,0.798826277256012,0.44911712408065796,0.823954164981842,0.48428571224212646,0.8339844942092896,0.5286780595779419,0.7547816634178162,0.45492643117904663,0.795495331287384,0.44672125577926636,0.8172666430473328,0.47812050580978394,0.8274725079536438,0.5186929106712341
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6913492679595947,0.598583459854126,0.7384041547775269,0.6250420212745667,0.7770072221755981,0.6066906452178955,0.8117551207542419,0.5860647559165955,0.8422225713729858,0.5568580627441406,0.7617098093032837,0.5285413265228271,0.7927847504615784,0.5193958282470703,0.8161020874977112,0.5345945954322815,0.831184983253479,0.5481659770011902,0.7605032920837402,0.5045598149299622,0.7982019186019897,0.4775380492210388,0.8235024213790894,0.4996943473815918,0.8351316452026367,0.5340775847434998,0.756659984588623,0.47974953055381775,0.7998527884483337,0.4508928656578064,0.8250876665115356,0.48661184310913086,0.8333770036697388,0.5307407975196838,0.753840446472168,0.4585329294204712,0.7966529130935669,0.44709381461143494,0.8183284997940063,0.47815343737602234,0.8265184164047241,0.5180274248123169
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6900435090065002,0.5994933247566223,0.7367982864379883,0.6261916160583496,0.7766715288162231,0.6074619889259338,0.8122631907463074,0.58698570728302,0.8432264924049377,0.5579952001571655,0.7619271278381348,0.5270197987556458,0.7933650612831116,0.5198052525520325,0.8170865178108215,0.535912811756134,0.8325961828231812,0.5499929785728455,0.7607727646827698,0.5037494897842407,0.7984129190444946,0.4763152301311493,0.8236885666847229,0.49921053647994995,0.8352492451667786,0.5342579483985901,0.7568989992141724,0.48026400804519653,0.7995297312736511,0.44973722100257874,0.8249397277832031,0.48520487546920776,0.8334399461746216,0.5293378829956055,0.7541871666908264,0.4604789912700653,0.7968243956565857,0.4477141201496124,0.8187636733055115,0.47830724716186523,0.8274368047714233,0.5179517269134521
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6885910034179688,0.5925447344779968,0.7369504570960999,0.6171956658363342,0.7777933478355408,0.5975564122200012,0.8134661912918091,0.5772011876106262,0.844768226146698,0.5506787896156311,0.761862576007843,0.5193420052528381,0.7939580082893372,0.5114849209785461,0.8171036243438721,0.5293285846710205,0.8319661617279053,0.5444526672363281,0.761000394821167,0.4949544668197632,0.7983418703079224,0.47194981575012207,0.8237559199333191,0.4972003102302551,0.8360108137130737,0.5317910313606262,0.7582899332046509,0.4713551104068756,0.8003442883491516,0.44269418716430664,0.8259944319725037,0.47926515340805054,0.8352694511413574,0.522864580154419,0.7569482326507568,0.45211276412010193,0.7990738153457642,0.4414299726486206,0.8209915161132812,0.4723816514015198,0.8302322626113892,0.5106704831123352
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2660166323184967,0.5305539965629578,0.30874931812286377,0.48504355549812317,0.3331713378429413,0.4379625618457794,0.3507845997810364,0.3974989652633667,0.3635750114917755,0.3598535358905792,0.30573150515556335,0.3673880696296692,0.31973329186439514,0.31684374809265137,0.341754674911499,0.3246280252933502,0.35607996582984924,0.34127408266067505,0.2945983409881592,0.35821476578712463,0.31251320242881775,0.2918557822704315,0.33697113394737244,0.3011148273944855,0.353669136762619,0.323553204536438,0.28256702423095703,0.3574008345603943,0.3039095401763916,0.2871713936328888,0.3315441608428955,0.3025061786174774,0.35092610120773315,0.33240842819213867,0.2715107500553131,0.36692777276039124,0.3027960956096649,0.3294481337070465,0.3298563063144684,0.33217722177505493,0.3512148857116699,0.34506136178970337
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22183233499526978,0.5417689085006714,0.25665345788002014,0.5058996081352234,0.2757240831851959,0.45373961329460144,0.2843959927558899,0.4021700918674469,0.2877867519855499,0.35570377111434937,0.2600712180137634,0.40699777007102966,0.2731650471687317,0.3593141436576843,0.28856566548347473,0.3503367602825165,0.2976747453212738,0.35405516624450684,0.24523603916168213,0.3953516185283661,0.2501539885997772,0.3294680416584015,0.2674107253551483,0.32950952649116516,0.2798580229282379,0.3513874113559723,0.2298012375831604,0.3906707167625427,0.2323249876499176,0.3195359408855438,0.2534506916999817,0.3219442069530487,0.2699541449546814,0.3480374813079834,0.21531343460083008,0.3949112296104431,0.2305753380060196,0.3496931791305542,0.2516233026981354,0.3428903818130493,0.26923179626464844,0.3551000952720642
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21235808730125427,0.5595902800559998,0.24611733853816986,0.5278052091598511,0.2653641402721405,0.47119492292404175,0.2735355794429779,0.4143039584159851,0.2752583622932434,0.3686105012893677,0.25081759691238403,0.42456933856010437,0.25910696387290955,0.37781548500061035,0.271747887134552,0.36813297867774963,0.2810418903827667,0.36872777342796326,0.2364869862794876,0.41332101821899414,0.23904582858085632,0.3471745252609253,0.2541239261627197,0.34425443410873413,0.26619666814804077,0.3627302646636963,0.2214699685573578,0.41005992889404297,0.22324234247207642,0.34047654271125793,0.24214787781238556,0.34209775924682617,0.2569311261177063,0.36914438009262085,0.2066185027360916,0.41481539607048035,0.21847638487815857,0.3686375916004181,0.2369638979434967,0.3597312271595001,0.25303950905799866,0.37223681807518005
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26248040795326233,0.6342803835868835,0.2985145151615143,0.5925045013427734,0.32023584842681885,0.542060136795044,0.3375236690044403,0.5028082132339478,0.3542404770851135,0.4669320583343506,0.28003332018852234,0.4703826606273651,0.3004508316516876,0.42547571659088135,0.32426270842552185,0.435458779335022,0.3390446603298187,0.45553550124168396,0.2668093144893646,0.4648498594760895,0.29673632979393005,0.40744197368621826,0.3225368857383728,0.42290815711021423,0.3364974856376648,0.449515163898468,0.25778838992118835,0.4688020646572113,0.287492960691452,0.40633106231689453,0.31587734818458557,0.4230629503726959,0.3332970142364502,0.45112377405166626,0.2538314759731293,0.48300495743751526,0.2884570062160492,0.4460624158382416,0.315916508436203,0.4485614001750946,0.3358572721481323,0.46006181836128235
