0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23481224477291107,0.6080480813980103,0.274915874004364,0.5574248433113098,0.295177161693573,0.5062510967254639,0.31190773844718933,0.4618002474308014,0.3259912133216858,0.4151349365711212,0.246654212474823,0.43869903683662415,0.26936230063438416,0.38684943318367004,0.2962902784347534,0.3947857916355133,0.31154516339302063,0.41388970613479614,0.23573020100593567,0.4317553639411926,0.2653440535068512,0.36486515402793884,0.2949897050857544,0.37968286871910095,0.3112395405769348,0.4077202081680298,0.22961989045143127,0.4327903985977173,0.2601912021636963,0.3601146936416626,0.2922084331512451,0.37776893377304077,0.310527503490448,0.41067588329315186,0.2297826111316681,0.44300299882888794,0.264560729265213,0.394033819437027,0.29439958930015564,0.39433830976486206,0.3149314224720001,0.40877172350883484
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33001571893692017,0.6975624561309814,0.36650121212005615,0.6368011236190796,0.3885716497898102,0.5657325983047485,0.39556920528411865,0.5069926977157593,0.38585323095321655,0.4512808918952942,0.35081547498703003,0.4526289105415344,0.3629937171936035,0.3609474301338196,0.36943942308425903,0.30651092529296875,0.3741726279258728,0.2547515630722046,0.32407334446907043,0.4587935209274292,0.35692575573921204,0.4115011692047119,0.3691696524620056,0.49071720242500305,0.3682820200920105,0.5484958291053772,0.299993634223938,0.4774736762046814,0.33718013763427734,0.44166243076324463,0.35012567043304443,0.5173092484474182,0.3495616018772125,0.5689924955368042,0.2771161198616028,0.508979082107544,0.30912166833877563,0.46592476963996887,0.32816749811172485,0.5112090706825256,0.33372563123703003,0.5516208410263062
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32219967246055603,0.69629967212677,0.3462050259113312,0.618129551410675,0.36802566051483154,0.5450471043586731,0.4018959701061249,0.503061056137085,0.4305725693702698,0.482232928276062,0.320571631193161,0.45831581950187683,0.3523486256599426,0.3748564124107361,0.36531171202659607,0.3199668228626251,0.3742581605911255,0.2712388038635254,0.32120564579963684,0.46959954500198364,0.3974056839942932,0.4364042580127716,0.4016786217689514,0.48839738965034485,0.3877214193344116,0.5153005719184875,0.3325248658657074,0.4999055862426758,0.4048367738723755,0.4758927524089813,0.4011520743370056,0.5217339992523193,0.38392460346221924,0.5409653186798096,0.35022392868995667,0.5366467237472534,0.4068963825702667,0.5188600420951843,0.4035370945930481,0.5556126236915588,0.3885532319545746,0.5747532844543457
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3251791000366211,0.6798471212387085,0.33695781230926514,0.5961288213729858,0.3512619137763977,0.5208154916763306,0.375897079706192,0.4769061505794525,0.3964560031890869,0.45593997836112976,0.3234524130821228,0.4514615833759308,0.35372793674468994,0.3652547597885132,0.3679136037826538,0.31114423274993896,0.37812119722366333,0.2666665315628052,0.3261703550815582,0.4657779932022095,0.40130117535591125,0.4325118362903595,0.40453192591667175,0.4790860712528229,0.39068567752838135,0.5017498731613159,0.3383754789829254,0.4968729615211487,0.4078770577907562,0.47182145714759827,0.4043296277523041,0.5109708905220032,0.38847482204437256,0.5271499156951904,0.35526445508003235,0.533649742603302,0.4082629084587097,0.5132923126220703,0.4054975211620331,0.5419484376907349,0.39249423146247864,0.5565746426582336
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36288154125213623,0.7004372477531433,0.39901304244995117,0.6426980495452881,0.42031949758529663,0.5716328620910645,0.4297165870666504,0.5140430927276611,0.4305974841117859,0.4606761336326599,0.387002170085907,0.4730050563812256,0.39571845531463623,0.3792562484741211,0.4033970832824707,0.32449692487716675,0.4082902669906616,0.27377045154571533,0.3639524579048157,0.4785809814929962,0.3980616331100464,0.43017804622650146,0.41128572821617126,0.5042070150375366,0.41013550758361816,0.5606678128242493,0.342038631439209,0.49377211928367615,0.3794061541557312,0.45127391815185547,0.3911178410053253,0.5223537087440491,0.3893299400806427,0.5744456052780151,0.3196790814399719,0.5198428630828857,0.35578396916389465,0.4775737524032593,0.3719366788864136,0.5225726366043091,0.3731464743614197,0.5634924173355103
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28428468108177185,0.6923282146453857,0.31973814964294434,0.6303675174713135,0.3369116187095642,0.5495705604553223,0.3225979208946228,0.4683838486671448,0.30562669038772583,0.4066115617752075,0.35729655623435974,0.4650953412055969,0.36652281880378723,0.37816494703292847,0.3718080520629883,0.3204140067100525,0.3767579197883606,0.2721021771430969,0.324532687664032,0.464712917804718,0.3186718225479126,0.38035857677459717,0.3125273883342743,0.4403848350048065,0.31335288286209106,0.4869600832462311,0.29374098777770996,0.4759656488895416,0.2858353555202484,0.40866976976394653,0.2848781943321228,0.4767788052558899,0.2880273461341858,0.5227966904640198,0.26453572511672974,0.4967498183250427,0.25665992498397827,0.44235122203826904,0.25886496901512146,0.48768797516822815,0.26442450284957886,0.5224376916885376
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27546802163124084,0.6841164827346802,0.3091906011104584,0.6246700286865234,0.3230951130390167,0.5442166328430176,0.3051782548427582,0.46460017561912537,0.28733521699905396,0.4038931727409363,0.3464046120643616,0.46954435110092163,0.3556522727012634,0.38223615288734436,0.36113566160202026,0.32487428188323975,0.3654460608959198,0.2757417559623718,0.31330204010009766,0.46717825531959534,0.30607476830482483,0.3872458338737488,0.298452764749527,0.4463459551334381,0.29740670323371887,0.4955400228500366,0.2821919023990631,0.47594839334487915,0.27356287837028503,0.409378319978714,0.2727469801902771,0.4759266674518585,0.27567458152770996,0.5242105722427368,0.2537896931171417,0.4940207004547119,0.24601227045059204,0.4423618018627167,0.24784144759178162,0.4852772057056427,0.2531784772872925,0.5201452374458313
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33489692211151123,0.6955206394195557,0.37632840871810913,0.6401834487915039,0.39832714200019836,0.5602203607559204,0.39905017614364624,0.488514244556427,0.3958406150341034,0.42340508103370667,0.37513357400894165,0.47646868228912354,0.38192465901374817,0.39211010932922363,0.38546067476272583,0.3399021029472351,0.3882458806037903,0.2920028567314148,0.3507348895072937,0.4764283299446106,0.36376065015792847,0.4124096632003784,0.37203481793403625,0.4768170714378357,0.373437762260437,0.5354841351509094,0.32446232438087463,0.4883460998535156,0.3371503949165344,0.4287463426589966,0.34995388984680176,0.4977588653564453,0.35437601804733276,0.5587509274482727,0.29475724697113037,0.5103346109390259,0.30944550037384033,0.451036661863327,0.32757076621055603,0.49052315950393677,0.33624014258384705,0.5391013026237488
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30218321084976196,0.5850670337677002,0.3333374559879303,0.5396732091903687,0.35384684801101685,0.4803295135498047,0.36479440331459045,0.4311903417110443,0.3684702515602112,0.3831326961517334,0.33003243803977966,0.3930622339248657,0.3330916464328766,0.3131421208381653,0.33554717898368835,0.26754987239837646,0.3376399278640747,0.22713793814182281,0.31025466322898865,0.39686256647109985,0.3298070430755615,0.3476869463920593,0.3435952067375183,0.4016045928001404,0.34796077013015747,0.44854962825775146,0.2901539206504822,0.4098307490348816,0.3110177516937256,0.3709515333175659,0.32611164450645447,0.42757630348205566,0.33135658502578735,0.47420287132263184,0.26861879229545593,0.43116822838783264,0.2888069450855255,0.4026930332183838,0.30646318197250366,0.4373341500759125,0.3140062689781189,0.47126778960227966
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29336678981781006,0.5778539776802063,0.32286399602890015,0.5316588878631592,0.33482852578163147,0.4721354842185974,0.32573625445365906,0.4163641035556793,0.31667375564575195,0.3680538833141327,0.3263976573944092,0.3678010404109955,0.32725319266319275,0.28130367398262024,0.32518264651298523,0.22646279633045197,0.3229454755783081,0.1786615550518036,0.29794004559516907,0.37792515754699707,0.29171469807624817,0.3159328103065491,0.2941422462463379,0.37888404726982117,0.298714816570282,0.4307343363761902,0.2718653380870819,0.40170544385910034,0.2672255337238312,0.3531795144081116,0.27575308084487915,0.4146344065666199,0.28235140442848206,0.46092039346694946,0.24845117330551147,0.43592369556427,0.24520306289196014,0.3923666477203369,0.25665950775146484,0.43345144391059875,0.26474085450172424,0.4692860245704651
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3183307349681854,0.5968284010887146,0.344628244638443,0.5595529079437256,0.35668113827705383,0.4958300292491913,0.3540707230567932,0.4417681097984314,0.3491041660308838,0.39531409740448,0.3432519733905792,0.40567901730537415,0.3407653868198395,0.3334982395172119,0.33723869919776917,0.2843097448348999,0.3323868215084076,0.2421550154685974,0.3187756836414337,0.412348210811615,0.3188227117061615,0.34418511390686035,0.3259582817554474,0.40400055050849915,0.33147114515304565,0.4547141492366791,0.2950935959815979,0.431001752614975,0.29550614953041077,0.3811493217945099,0.3073115646839142,0.4428229033946991,0.3153882622718811,0.48807036876678467,0.271491676568985,0.46108636260032654,0.27255529165267944,0.4168648421764374,0.28740859031677246,0.45484787225723267,0.2976643741130829,0.4886627793312073
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31277942657470703,0.6006709337234497,0.3379877209663391,0.5636048316955566,0.3486000895500183,0.5045716166496277,0.34494709968566895,0.45197126269340515,0.34086838364601135,0.40651935338974,0.33650654554367065,0.40962886810302734,0.3324221670627594,0.3358195424079895,0.32801756262779236,0.28578364849090576,0.3220803439617157,0.24446536600589752,0.3108277916908264,0.416547030210495,0.30873042345046997,0.34853124618530273,0.31546810269355774,0.4077407419681549,0.32033655047416687,0.4572952389717102,0.2865076959133148,0.436479389667511,0.2858077585697174,0.38589560985565186,0.29758498072624207,0.44450709223747253,0.3050946593284607,0.48941314220428467,0.26239973306655884,0.46845558285713196,0.2628209590911865,0.4250166714191437,0.27776509523391724,0.4610782861709595,0.28744179010391235,0.49402669072151184
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3150513768196106,0.5845549702644348,0.34011346101760864,0.5594508051872253,0.3596591651439667,0.500672459602356,0.3661813735961914,0.4527405798435211,0.37182480096817017,0.40845784544944763,0.3349071443080902,0.3989811837673187,0.335022896528244,0.31261539459228516,0.3331522047519684,0.25608083605766296,0.32870373129844666,0.20781093835830688,0.31142789125442505,0.4074856638908386,0.3302214741706848,0.3578013777732849,0.3443649113178253,0.4191143214702606,0.3484082818031311,0.46848952770233154,0.28876349329948425,0.42682111263275146,0.30740824341773987,0.38860321044921875,0.3247833549976349,0.45110732316970825,0.3317568898200989,0.49701371788978577,0.26542481780052185,0.4569160044193268,0.284280925989151,0.42545273900032043,0.3037448823451996,0.46656596660614014,0.31304728984832764,0.5014864206314087
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30840063095092773,0.5932480692863464,0.3377856910228729,0.5551022291183472,0.3566594123840332,0.49507635831832886,0.36553531885147095,0.4462616443634033,0.3729993999004364,0.40093693137168884,0.330849826335907,0.3816707730293274,0.3305583894252777,0.28686976432800293,0.3277371823787689,0.2312738448381424,0.3234788477420807,0.1828010529279709,0.3065025210380554,0.39063552021980286,0.32778236269950867,0.3427637219429016,0.34533369541168213,0.4081210792064667,0.3507086932659149,0.4582262337207794,0.2837493121623993,0.4113977253437042,0.30757936835289,0.3769550919532776,0.3245103359222412,0.44303590059280396,0.32887718081474304,0.4903762936592102,0.2612278461456299,0.44271764159202576,0.2831929624080658,0.41559672355651855,0.3023540675640106,0.4570445418357849,0.30921074748039246,0.491077721118927
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185514211654663,0.6149561405181885,0.35920006036758423,0.5729376673698425,0.3866257965564728,0.5131447315216064,0.40798524022102356,0.46943846344947815,0.432949423789978,0.4390363395214081,0.3504510223865509,0.3861563503742218,0.35868149995803833,0.30638599395751953,0.35930541157722473,0.24677491188049316,0.35857832431793213,0.196584090590477,0.3255031406879425,0.3891546428203583,0.37909701466560364,0.3686699867248535,0.39909467101097107,0.43742355704307556,0.4028902053833008,0.49108871817588806,0.30692338943481445,0.41122007369995117,0.3646847605705261,0.4080894887447357,0.3824560344219208,0.4767264723777771,0.3865034282207489,0.526817798614502,0.2942984402179718,0.4457697570323944,0.3396531641483307,0.43983277678489685,0.36029481887817383,0.48528364300727844,0.36904817819595337,0.5227309465408325
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32238322496414185,0.6225566267967224,0.3607485890388489,0.5801087617874146,0.38683396577835083,0.5182197690010071,0.4091012477874756,0.47320836782455444,0.43716344237327576,0.4450382888317108,0.35303354263305664,0.39680638909339905,0.36044996976852417,0.31415021419525146,0.3605046570301056,0.2552509903907776,0.35927537083625793,0.20607641339302063,0.3282625675201416,0.4007628262042999,0.37966904044151306,0.37557926774024963,0.3993549644947052,0.44377365708351135,0.4035871624946594,0.49604350328445435,0.30950313806533813,0.42277899384498596,0.36535605788230896,0.4154668152332306,0.3824853003025055,0.4837886691093445,0.38667863607406616,0.533161461353302,0.29617244005203247,0.45698022842407227,0.3395790159702301,0.4481198191642761,0.35983580350875854,0.4945128262042999,0.3688979148864746,0.5324788689613342
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39798611402511597,0.6499103903770447,0.4305775761604309,0.6192463040351868,0.44427257776260376,0.5553271174430847,0.43467146158218384,0.5031403303146362,0.4183214008808136,0.45551466941833496,0.4327906370162964,0.43008798360824585,0.4411160945892334,0.3376966118812561,0.4461609721183777,0.2761549949645996,0.4496224820613861,0.22443360090255737,0.40129879117012024,0.4285617768764496,0.3858431577682495,0.3264806866645813,0.3786456286907196,0.25676923990249634,0.3743472695350647,0.19970154762268066,0.37361037731170654,0.4544541835784912,0.3713127672672272,0.39529043436050415,0.39037176966667175,0.46454674005508423,0.4018493592739105,0.5136033296585083,0.3521343171596527,0.5003796815872192,0.35752400755882263,0.4577748477458954,0.37803199887275696,0.502471387386322,0.38985881209373474,0.5390716791152954
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39976388216018677,0.650282621383667,0.43249601125717163,0.6208134889602661,0.44698861241340637,0.5578182339668274,0.4379632771015167,0.5060228705406189,0.4195340871810913,0.4619427025318146,0.43652278184890747,0.431397408246994,0.4451465904712677,0.33527475595474243,0.45010608434677124,0.27051448822021484,0.45323529839515686,0.21600180864334106,0.4054317772388458,0.4319922924041748,0.38922810554504395,0.32722800970077515,0.3808943033218384,0.2560187578201294,0.3760959804058075,0.19654548168182373,0.3781631588935852,0.4597078263759613,0.37524092197418213,0.3953455090522766,0.3941956162452698,0.4599212408065796,0.4064873456954956,0.5069258809089661,0.35711127519607544,0.5062545537948608,0.3608187735080719,0.4587402641773224,0.38031208515167236,0.5010156631469727,0.3915504813194275,0.5376039743423462
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40145817399024963,0.6506767868995667,0.4343111515045166,0.6229753494262695,0.449814110994339,0.559406042098999,0.4413565397262573,0.5076392292976379,0.4227185845375061,0.46437034010887146,0.43786630034446716,0.4326041340827942,0.44683489203453064,0.33986279368400574,0.45120227336883545,0.27741867303848267,0.4546946883201599,0.22427552938461304,0.4060720205307007,0.43247702717781067,0.3920702040195465,0.3283490538597107,0.3848462402820587,0.25927799940109253,0.3811962604522705,0.20012858510017395,0.37836796045303345,0.4604477286338806,0.3767942488193512,0.3996041715145111,0.39696452021598816,0.46329694986343384,0.4102964699268341,0.5101131796836853,0.3572281301021576,0.5075880885124207,0.3630613088607788,0.4634340703487396,0.383019357919693,0.5045652389526367,0.3942943215370178,0.538310170173645
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4034404456615448,0.6666274666786194,0.43866032361984253,0.6242568492889404,0.45284008979797363,0.5609214901924133,0.4423487186431885,0.5117188096046448,0.42654427886009216,0.46491575241088867,0.4422430098056793,0.43267759680747986,0.45253533124923706,0.3480490744113922,0.45609667897224426,0.292619913816452,0.45743951201438904,0.24248872697353363,0.40911218523979187,0.43116629123687744,0.39464613795280457,0.32370564341545105,0.38650789856910706,0.2536349892616272,0.37999916076660156,0.1932567059993744,0.3807366192340851,0.45975685119628906,0.3790091276168823,0.40568631887435913,0.4001939594745636,0.4679497182369232,0.4132670760154724,0.5165383219718933,0.35809749364852905,0.5067457556724548,0.3659142255783081,0.4660947024822235,0.386440634727478,0.5049610137939453,0.39951184391975403,0.539722740650177
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40670046210289,0.6577270030975342,0.44042065739631653,0.620957612991333,0.45604056119918823,0.5569931268692017,0.44649094343185425,0.5077685713768005,0.43074074387550354,0.4653468728065491,0.4464753270149231,0.4380156993865967,0.45669251680374146,0.3495027422904968,0.4613560438156128,0.2906847298145294,0.464287668466568,0.2394477128982544,0.41404154896736145,0.4353129267692566,0.40004563331604004,0.32639458775520325,0.3915901780128479,0.25392383337020874,0.3862321078777313,0.19155743718147278,0.38590410351753235,0.46141332387924194,0.3839343786239624,0.40751466155052185,0.4033990800380707,0.4712046682834625,0.41573798656463623,0.5198304057121277,0.3644179105758667,0.5072533488273621,0.37032192945480347,0.46574467420578003,0.39082926511764526,0.5067641139030457,0.40365299582481384,0.5410732626914978
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4447101652622223,0.671260416507721,0.4796527624130249,0.6494786143302917,0.49989554286003113,0.5890083909034729,0.49208563566207886,0.5450448989868164,0.47842517495155334,0.5095012784004211,0.4846307039260864,0.4609697461128235,0.49492108821868896,0.3711802661418915,0.5007309913635254,0.31036990880966187,0.5047213435173035,0.25843745470046997,0.45243892073631287,0.4580209255218506,0.4424402415752411,0.3476705849170685,0.43851998448371887,0.27566108107566833,0.436086505651474,0.21496134996414185,0.42418548464775085,0.48190808296203613,0.4327040910720825,0.4383927285671234,0.45275571942329407,0.49770769476890564,0.4637519419193268,0.5452616214752197,0.4011589288711548,0.5244622826576233,0.4179994463920593,0.4924701154232025,0.4394679069519043,0.532020092010498,0.45106568932533264,0.5666640996932983
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5462470054626465,0.7782030701637268,0.5864200592041016,0.761870801448822,0.618281900882721,0.7173441648483276,0.636021614074707,0.6804535984992981,0.6462326645851135,0.6396580338478088,0.6072170734405518,0.5694613456726074,0.6265261769294739,0.48631173372268677,0.6381889581680298,0.4330596327781677,0.6481583714485168,0.38585159182548523,0.5763631463050842,0.5598645806312561,0.5819243788719177,0.45689070224761963,0.588144063949585,0.3891952335834503,0.5930903553962708,0.32886064052581787,0.55092853307724,0.5752933621406555,0.5980300903320312,0.5635011792182922,0.6145269870758057,0.6397918462753296,0.6186531782150269,0.6920923590660095,0.5341662168502808,0.6099188327789307,0.5788260698318481,0.6190506219863892,0.5942400097846985,0.6702604293823242,0.599349856376648,0.7083426117897034
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294795632362366,0.7775815725326538,0.5809115171432495,0.7466275095939636,0.6168752908706665,0.7083946466445923,0.6424148678779602,0.6794478893280029,0.661848247051239,0.6475533246994019,0.600818395614624,0.5691016316413879,0.6254677772521973,0.49732911586761475,0.6396811008453369,0.4473004937171936,0.6513698697090149,0.39969998598098755,0.577202558517456,0.5564100742340088,0.5974164009094238,0.45829635858535767,0.6130903959274292,0.3891286253929138,0.6269065141677856,0.3310718536376953,0.5585927963256836,0.5708831548690796,0.6209147572517395,0.5817232728004456,0.6378530859947205,0.6524949073791504,0.641647458076477,0.7012733817100525,0.5497849583625793,0.6058764457702637,0.6047824621200562,0.6232680678367615,0.6187326312065125,0.6708557605743408,0.6221950054168701,0.7092510461807251
