0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23481224477291107,0.6080480813980103,0.274915874004364,0.5574248433113098,0.295177161693573,0.5062510967254639,0.31190773844718933,0.4618002474308014,0.3259912133216858,0.4151349365711212,0.246654212474823,0.43869903683662415,0.26936230063438416,0.38684943318367004,0.2962902784347534,0.3947857916355133,0.31154516339302063,0.41388970613479614,0.23573020100593567,0.4317553639411926,0.2653440535068512,0.36486515402793884,0.2949897050857544,0.37968286871910095,0.3112395405769348,0.4077202081680298,0.22961989045143127,0.4327903985977173,0.2601912021636963,0.3601146936416626,0.2922084331512451,0.37776893377304077,0.310527503490448,0.41067588329315186,0.2297826111316681,0.44300299882888794,0.264560729265213,0.394033819437027,0.29439958930015564,0.39433830976486206,0.3149314224720001,0.40877172350883484
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6776976585388184,0.7388898134231567,0.7439363598823547,0.7031687498092651,0.7892798185348511,0.659835159778595,0.8260087966918945,0.6294799447059631,0.8493986129760742,0.5890369415283203,0.759124219417572,0.5003284811973572,0.7879281640052795,0.42968693375587463,0.8059952259063721,0.3775097131729126,0.8193645477294922,0.33051854372024536,0.7395416498184204,0.4855920672416687,0.773743748664856,0.37262070178985596,0.7975523471832275,0.30182528495788574,0.8167842626571655,0.24174818396568298,0.7247456312179565,0.49956679344177246,0.8020032048225403,0.4952686131000519,0.8195921182632446,0.5762587189674377,0.8205115795135498,0.6349472403526306,0.7205444574356079,0.537081241607666,0.785816490650177,0.5482671856880188,0.7972038388252258,0.6025217771530151,0.7950831055641174,0.6459715366363525
2,0.672710657119751,0.7705195546150208,0.7344763875007629,0.725480318069458,0.7805929780006409,0.6754760146141052,0.8167212605476379,0.6393261551856995,0.8489837646484375,0.6007483601570129,0.733232855796814,0.5382292866706848,0.7586744427680969,0.49413758516311646,0.7799600958824158,0.4638707637786865,0.7941761016845703,0.4349501132965088,0.7197762727737427,0.5224342346191406,0.7821983695030212,0.5159324407577515,0.8095602989196777,0.5668081045150757,0.8183755278587341,0.6131777167320251,0.711549699306488,0.52701336145401,0.7803974151611328,0.5307542681694031,0.8014339804649353,0.590897798538208,0.8077043890953064,0.6407095789909363,0.7085467576980591,0.5479565262794495,0.7678087949752808,0.5512845516204834,0.7876750230789185,0.5931194424629211,0.7957637310028076,0.635103702545166,0.680276095867157,0.7419495582580566,0.7421824932098389,0.7109347581863403,0.7877843976020813,0.6652554273605347,0.8229094743728638,0.6310985684394836,0.8482800126075745,0.5900076031684875,0.7655388712882996,0.506136417388916,0.7932850122451782,0.43002963066101074,0.8113606572151184,0.3782837986946106,0.8257308602333069,0.3304363489151001,0.7431094646453857,0.4879043996334076,0.7720513939857483,0.3683393895626068,0.794773280620575,0.2977796792984009,0.8136551380157471,0.2396298050880432,0.7243224382400513,0.49746257066726685,0.7982980012893677,0.49164697527885437,0.8172770738601685,0.575416624546051,0.8198060989379883,0.6345443725585938,0.7151868343353271,0.5293962955474854,0.7806200385093689,0.5423440337181091,0.7946399450302124,0.6009157299995422,0.7951387166976929,0.6476238369941711
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6599299907684326,0.7666138410568237,0.7110444903373718,0.767315685749054,0.7511923909187317,0.7380756735801697,0.7634090781211853,0.7003448009490967,0.7486110329627991,0.6532360315322876,0.7638624906539917,0.5292549729347229,0.7956808805465698,0.4200315475463867,0.8166844844818115,0.34966790676116943,0.8334179520606995,0.28373685479164124,0.7201579809188843,0.5027778744697571,0.7232568860054016,0.3704453110694885,0.7263842821121216,0.2762659788131714,0.7295095324516296,0.19452276825904846,0.6771093010902405,0.5178164839744568,0.7007570862770081,0.5348188877105713,0.7097082138061523,0.6386447548866272,0.7131127715110779,0.7079747319221497,0.6417823433876038,0.5602492690086365,0.6670805811882019,0.5900919437408447,0.6827304363250732,0.6617783308029175,0.691813588142395,0.7093980312347412
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666445136070251,0.7797248363494873,0.7172577977180481,0.7852500677108765,0.7574286460876465,0.7547801733016968,0.7688340544700623,0.7174437046051025,0.7496227025985718,0.6754528284072876,0.7707293033599854,0.5373698472976685,0.8007071018218994,0.4222095012664795,0.8226085901260376,0.34736907482147217,0.838458240032196,0.2795071303844452,0.7242391109466553,0.5138769149780273,0.7241877317428589,0.3774694800376892,0.7245376706123352,0.2815771996974945,0.7244143486022949,0.19638150930404663,0.6790424585342407,0.5326989889144897,0.7018250226974487,0.5540066957473755,0.7138881683349609,0.6613372564315796,0.7198677062988281,0.7309169173240662,0.641996443271637,0.5788712501525879,0.6686251759529114,0.6098795533180237,0.6869973540306091,0.6871681809425354,0.6985935568809509,0.7381985187530518
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4131840765476227,0.578866720199585,0.4467814564704895,0.530237078666687,0.45500046014785767,0.4588901102542877,0.432332843542099,0.40271130204200745,0.4078369140625,0.3670752942562103,0.45134666562080383,0.3657260239124298,0.46049511432647705,0.2875884473323822,0.4634469449520111,0.23970820009708405,0.46492016315460205,0.19838346540927887,0.42221304774284363,0.3640753924846649,0.41220900416374207,0.2800998091697693,0.4036295711994171,0.22658394277095795,0.39669424295425415,0.18486890196800232,0.39763250946998596,0.38634389638900757,0.3850898742675781,0.33098918199539185,0.3942221403121948,0.37159621715545654,0.40157485008239746,0.4105960428714752,0.3762783110141754,0.4224228858947754,0.37075430154800415,0.3838997185230255,0.3811548948287964,0.4093399941921234,0.3901076316833496,0.4380965828895569
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4655460715293884,0.7693935632705688,0.49471330642700195,0.7004043459892273,0.493893563747406,0.6153944730758667,0.4642718732357025,0.5674200057983398,0.43235984444618225,0.5672239065170288,0.4586057960987091,0.5147387385368347,0.4585298001766205,0.4262685775756836,0.45595231652259827,0.3716609477996826,0.4510209858417511,0.32639801502227783,0.4279901385307312,0.5327559113502502,0.3945155441761017,0.4468521773815155,0.3758372664451599,0.3956083059310913,0.35864681005477905,0.3543282747268677,0.4075833261013031,0.5734238624572754,0.39654648303985596,0.5075345039367676,0.4254293739795685,0.5562007427215576,0.44058310985565186,0.5999425053596497,0.3940746784210205,0.6284999847412109,0.3904217779636383,0.5684718489646912,0.41456928849220276,0.5961028337478638,0.43021321296691895,0.6319175362586975
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4675389230251312,0.7736774682998657,0.49545297026634216,0.7026373744010925,0.4959421455860138,0.6134098172187805,0.46281081438064575,0.5772958993911743,0.4292057454586029,0.5772989392280579,0.4517962336540222,0.5041273832321167,0.4448592960834503,0.41342687606811523,0.43925195932388306,0.3570885956287384,0.43253958225250244,0.30891549587249756,0.4208071827888489,0.527176558971405,0.3838180899620056,0.4351258873939514,0.3629617393016815,0.37968313694000244,0.34359824657440186,0.33484429121017456,0.40131473541259766,0.5743485689163208,0.3889237344264984,0.514122724533081,0.42149636149406433,0.5596596002578735,0.4394721984863281,0.601068913936615,0.3907769024372101,0.6359071135520935,0.3858740031719208,0.5777626037597656,0.4131113886833191,0.6054509878158569,0.4302961528301239,0.6399452090263367
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46540507674217224,0.7761766910552979,0.49213507771492004,0.7122684121131897,0.4900009036064148,0.6448115110397339,0.4574553370475769,0.6237092614173889,0.42170602083206177,0.6250469088554382,0.4344477951526642,0.5197305679321289,0.41184812784194946,0.4291899800300598,0.39509710669517517,0.36797332763671875,0.37717118859291077,0.3192020654678345,0.40604573488235474,0.5532698631286621,0.3589550256729126,0.4718140661716461,0.3289068341255188,0.4164232909679413,0.2989675998687744,0.3686145842075348,0.3888712525367737,0.6104186773300171,0.37183618545532227,0.5646366477012634,0.40666189789772034,0.6062783002853394,0.4296789765357971,0.6409516334533691,0.38132235407829285,0.6799265146255493,0.37345409393310547,0.6366363167762756,0.4051388204097748,0.6568251252174377,0.43032994866371155,0.6801978349685669
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47537893056869507,0.7783485054969788,0.5030853748321533,0.7116795778274536,0.5040996074676514,0.6357095241546631,0.47904476523399353,0.6081286072731018,0.44867774844169617,0.6166002154350281,0.4503125250339508,0.5146158933639526,0.4325193464756012,0.42396417260169983,0.42050182819366455,0.36835333704948425,0.4071587026119232,0.32098978757858276,0.4219101667404175,0.5432740449905396,0.3781711757183075,0.4559096693992615,0.3513827323913574,0.40016600489616394,0.3276551067829132,0.35562169551849365,0.40711739659309387,0.5947465896606445,0.3948393166065216,0.5451046228408813,0.43054893612861633,0.5849568843841553,0.45283737778663635,0.6193919777870178,0.40218695998191833,0.6586334705352783,0.4006204605102539,0.6150227189064026,0.4293711185455322,0.6340280771255493,0.4505685567855835,0.6574029922485352
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.483647882938385,0.7803415656089783,0.5109812617301941,0.717380166053772,0.5144636631011963,0.6425068378448486,0.49314913153648376,0.6146094799041748,0.4634229838848114,0.6185848712921143,0.4607465863227844,0.521093487739563,0.44433891773223877,0.43028658628463745,0.4327529966831207,0.3750903606414795,0.42046472430229187,0.3274576663970947,0.43312761187553406,0.5492169857025146,0.3900221288204193,0.4612264037132263,0.3629502058029175,0.4072002172470093,0.3387012481689453,0.36295175552368164,0.4181026220321655,0.6007860898971558,0.40975528955459595,0.5512191653251648,0.4429106116294861,0.5915852189064026,0.46197709441185,0.6268880367279053,0.41262418031692505,0.6644647717475891,0.4120945334434509,0.6161724328994751,0.4408237040042877,0.6334423422813416,0.4610510468482971,0.6566625237464905
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4779702126979828,0.7063378095626831,0.5009096264839172,0.6449853777885437,0.504328191280365,0.5708087682723999,0.4858574867248535,0.5330992341041565,0.45864319801330566,0.5389367938041687,0.44810566306114197,0.46663790941238403,0.4310395419597626,0.3870488405227661,0.4199776351451874,0.3381916284561157,0.40866619348526,0.29585087299346924,0.42388129234313965,0.4925793707370758,0.3835262358188629,0.4170615077018738,0.35913780331611633,0.36873215436935425,0.3360535204410553,0.3280310332775116,0.41017138957977295,0.5398364663124084,0.4061891734600067,0.4881993234157562,0.4400210976600647,0.5254351496696472,0.4579255282878876,0.5593940615653992,0.404916912317276,0.5988898277282715,0.4041535258293152,0.5467724204063416,0.43271639943122864,0.5586313605308533,0.45261484384536743,0.5794133543968201
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4683712422847748,0.7011241912841797,0.49138909578323364,0.6422787308692932,0.4957181215286255,0.5684873461723328,0.47834494709968567,0.5327478051185608,0.4521085321903229,0.5371936559677124,0.43742406368255615,0.4638351798057556,0.4167654514312744,0.38285189867019653,0.4042466878890991,0.3335021436214447,0.3915664851665497,0.2917889356613159,0.41365331411361694,0.49053701758384705,0.37029027938842773,0.41329658031463623,0.3443175256252289,0.3656807541847229,0.3194522261619568,0.3270632028579712,0.39986729621887207,0.5371638536453247,0.3996025621891022,0.4859321117401123,0.43334585428237915,0.5159720182418823,0.45037102699279785,0.546036422252655,0.3940892815589905,0.5940724611282349,0.39859893918037415,0.5456562042236328,0.4268137812614441,0.5552592873573303,0.4441511332988739,0.5741887092590332
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46354901790618896,0.7032813429832458,0.4859539270401001,0.6427727937698364,0.4889505207538605,0.5677744150161743,0.4707668125629425,0.529622495174408,0.44390884041786194,0.5359044671058655,0.4300299882888794,0.4609719216823578,0.40929627418518066,0.3806157410144806,0.3963247835636139,0.33110547065734863,0.38232094049453735,0.2879600524902344,0.40580788254737854,0.48765769600868225,0.36126014590263367,0.4112376272678375,0.3345557451248169,0.36379340291023254,0.30870091915130615,0.3245553970336914,0.39199066162109375,0.5354743003845215,0.3882666528224945,0.4828505516052246,0.4234350323677063,0.5156311392784119,0.4416583776473999,0.5480379462242126,0.38699471950531006,0.5941027402877808,0.3884384036064148,0.5416170358657837,0.4177033007144928,0.5510638952255249,0.4371332824230194,0.5710720419883728
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46770423650741577,0.7132185697555542,0.4982019364833832,0.6555811166763306,0.5039694905281067,0.5808390378952026,0.47809022665023804,0.5454809665679932,0.448203444480896,0.5359688997268677,0.4654974043369293,0.4602518677711487,0.46326398849487305,0.3723986744880676,0.4603389501571655,0.31671029329299927,0.45430272817611694,0.27038294076919556,0.4353408217430115,0.47706514596939087,0.40526947379112244,0.3809702396392822,0.38819611072540283,0.3242475390434265,0.3716970980167389,0.27883821725845337,0.4156685769557953,0.5193947553634644,0.409061461687088,0.47051844000816345,0.4365159571170807,0.5143583416938782,0.4516749083995819,0.551868200302124,0.4034072160720825,0.5759168863296509,0.4018389582633972,0.5265361666679382,0.4274333417415619,0.5480583906173706,0.44547411799430847,0.575311541557312
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5365622639656067,0.811164379119873,0.586010754108429,0.7915716171264648,0.6267830729484558,0.7458330988883972,0.6252630949020386,0.6860896348953247,0.602340579032898,0.6424335241317749,0.6276549100875854,0.5866052508354187,0.6639912724494934,0.5126701593399048,0.6888774633407593,0.46354740858078003,0.711097240447998,0.42184311151504517,0.5953809022903442,0.5673703551292419,0.6045816540718079,0.44117748737335205,0.6128206253051758,0.3650241196155548,0.6191495656967163,0.3048083484172821,0.562121570110321,0.5809909701347351,0.5855213403701782,0.5304985046386719,0.5959146618843079,0.6004703640937805,0.5956535339355469,0.6561151742935181,0.5310460925102234,0.617145836353302,0.5571824312210083,0.5852462649345398,0.5733832716941833,0.6344448924064636,0.5783776044845581,0.6791902184486389
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482491672039032,0.7669321298599243,0.5269765257835388,0.7379124760627747,0.5555813908576965,0.6767574548721313,0.5387256741523743,0.6131974458694458,0.516399621963501,0.565081775188446,0.5636100769042969,0.5303516387939453,0.5992763638496399,0.4447436034679413,0.6193035840988159,0.38753217458724976,0.6340731382369995,0.33597320318222046,0.5274677872657776,0.5112629532814026,0.5332303047180176,0.38343626260757446,0.5339508652687073,0.3067764639854431,0.5335819721221924,0.24209418892860413,0.4929782748222351,0.5273810029029846,0.5038537383079529,0.46037015318870544,0.513855516910553,0.5322880744934082,0.5169782638549805,0.5906240940093994,0.46219128370285034,0.5660734176635742,0.47426217794418335,0.5271938443183899,0.4894617795944214,0.5738111138343811,0.4985765218734741,0.6169649958610535
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4460083842277527,0.6786786913871765,0.4873720407485962,0.6558858752250671,0.5156513452529907,0.5998073220252991,0.5122371315956116,0.5387741923332214,0.5026297569274902,0.48694783449172974,0.5287203192710876,0.4906051754951477,0.5604636669158936,0.4292683005332947,0.5779296159744263,0.38871267437934875,0.5908254384994507,0.3514522314071655,0.500056266784668,0.4698302447795868,0.5079534649848938,0.37423592805862427,0.5116965174674988,0.31965625286102295,0.5131548643112183,0.2743922472000122,0.47076666355133057,0.4747954308986664,0.482997328042984,0.40380576252937317,0.48986485600471497,0.46454426646232605,0.4902735650539398,0.5153080821037292,0.4420735836029053,0.495911568403244,0.4559433162212372,0.4491341710090637,0.465701162815094,0.4870834946632385,0.4689875841140747,0.5254647135734558
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5007500052452087,0.6377637386322021,0.5414961576461792,0.6191074252128601,0.569911003112793,0.5702952146530151,0.566025972366333,0.5122976899147034,0.5538272857666016,0.4713645875453949,0.5825855731964111,0.47128528356552124,0.6153701543807983,0.40933626890182495,0.6332617998123169,0.36946719884872437,0.6475368738174438,0.336419939994812,0.5560186505317688,0.4486098289489746,0.565485417842865,0.3517943024635315,0.5714038014411926,0.2966192066669464,0.575829029083252,0.25366464257240295,0.5280658602714539,0.44990840554237366,0.5424302816390991,0.3849037289619446,0.5482177138328552,0.4315461218357086,0.5466179847717285,0.47625964879989624,0.49935027956962585,0.46551424264907837,0.5138901472091675,0.41975727677345276,0.5238162875175476,0.44937679171562195,0.5265202522277832,0.4834609031677246
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47853589057922363,0.614990770816803,0.5193930268287659,0.616253137588501,0.5541900992393494,0.5723408460617065,0.563167929649353,0.5080289840698242,0.5586265325546265,0.4547664225101471,0.5802135467529297,0.5168716907501221,0.6193565130233765,0.4842051565647125,0.6427769064903259,0.4612826108932495,0.661705493927002,0.4415126144886017,0.561428427696228,0.4826866388320923,0.5854964256286621,0.41705426573753357,0.6006847023963928,0.37778812646865845,0.6110369563102722,0.34819328784942627,0.5371022820472717,0.46743282675743103,0.5585722923278809,0.4112700819969177,0.5578056573867798,0.4484308660030365,0.5496615767478943,0.485895574092865,0.5101008415222168,0.4619655907154083,0.5281515121459961,0.4205382466316223,0.5333468317985535,0.4436821937561035,0.5310590863227844,0.47414109110832214
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47931140661239624,0.6155211925506592,0.5213387608528137,0.6202758550643921,0.5548577904701233,0.5767465829849243,0.562183678150177,0.5121310353279114,0.5567049384117126,0.4583785831928253,0.5815342664718628,0.5188244581222534,0.6199540495872498,0.48604124784469604,0.643692135810852,0.4636112153530121,0.6630158424377441,0.44314783811569214,0.5627970695495605,0.484383761882782,0.5866973400115967,0.41998398303985596,0.601782500743866,0.38016271591186523,0.6119189858436584,0.34859973192214966,0.538604736328125,0.4685764014720917,0.5608953237533569,0.4134828746318817,0.5587000846862793,0.454904168844223,0.5494917631149292,0.49336865544319153,0.5112390518188477,0.4634062945842743,0.5311329960823059,0.42319798469543457,0.5345049500465393,0.451282262802124,0.5300661325454712,0.4843413531780243
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46920663118362427,0.6244495511054993,0.5087006092071533,0.5989589691162109,0.5301128029823303,0.538501501083374,0.5128241777420044,0.48671507835388184,0.48970600962638855,0.4553399980068207,0.5336787104606628,0.4298801124095917,0.5591970086097717,0.3582489788532257,0.5727985501289368,0.3107643723487854,0.5823220610618591,0.26871615648269653,0.5041141510009766,0.41547489166259766,0.5050769448280334,0.3144160509109497,0.5055927634239197,0.2538602352142334,0.5049155354499817,0.20295017957687378,0.4764856696128845,0.42828336358070374,0.4817091226577759,0.36978232860565186,0.49025580286979675,0.4311809837818146,0.4918961524963379,0.478850781917572,0.4505625367164612,0.4579343795776367,0.45867919921875,0.412678599357605,0.4703517258167267,0.4534147381782532,0.4753829836845398,0.492109477519989
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4671664834022522,0.6241680383682251,0.5057850480079651,0.5964022278785706,0.5261769890785217,0.5342638492584229,0.5071049928665161,0.48385757207870483,0.48320773243904114,0.45434868335723877,0.5293651819229126,0.42738041281700134,0.5551812052726746,0.3544822335243225,0.5682234764099121,0.3053334951400757,0.5772166848182678,0.26289302110671997,0.49934595823287964,0.4146217703819275,0.4997023344039917,0.3162958025932312,0.49951374530792236,0.2555122375488281,0.498597115278244,0.20374983549118042,0.4716781973838806,0.4277608394622803,0.4753153920173645,0.36973127722740173,0.4836494028568268,0.4313773214817047,0.48551145195961,0.4788956642150879,0.44594576954841614,0.457232803106308,0.45316606760025024,0.4135150611400604,0.4644230902194977,0.4545617401599884,0.4694690406322479,0.49257993698120117
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46089762449264526,0.6274667382240295,0.49862492084503174,0.5952239036560059,0.5143222212791443,0.528075098991394,0.491310179233551,0.4783957004547119,0.4654398560523987,0.45103442668914795,0.5176941156387329,0.4169728457927704,0.540116012096405,0.33869051933288574,0.5519728660583496,0.2880428433418274,0.5595622658729553,0.2440606653690338,0.4866671562194824,0.40672528743743896,0.4851267635822296,0.3079386353492737,0.48212504386901855,0.24589750170707703,0.47767215967178345,0.19375170767307281,0.45864880084991455,0.4241558015346527,0.45813262462615967,0.366838276386261,0.46898117661476135,0.4270862638950348,0.47369858622550964,0.47466179728507996,0.433808296918869,0.4586806893348694,0.4372890591621399,0.4174034297466278,0.4502736032009125,0.4566921889781952,0.45794570446014404,0.49299493432044983
